time_sec,coverage,known_cells,total_cells
632.6,0.23894426746137773,13951,58386
637.6,0.23894426746137773,13951,58386
642.6,0.23894426746137773,13951,58386
647.6,0.23894426746137773,13951,58386
652.6,0.23894426746137773,13951,58386
657.6,0.23894426746137773,13951,58386
662.6,0.23894426746137773,13951,58386
667.6,0.24293495015928476,14184,58386
672.6,0.24293495015928476,14184,58386
677.5,0.24293495015928476,14184,58386
682.5,0.24293495015928476,14184,58386
687.5,0.24293495015928476,14184,58386
692.5,0.24293495015928476,14184,58386
697.5,0.24293495015928476,14184,58386
702.5,0.24293495015928476,14184,58386
707.5,0.24293495015928476,14184,58386
712.5,0.24293495015928476,14184,58386
717.5,0.24326037063679648,14203,58386
722.4,0.24326037063679648,14203,58386
727.4,0.24326037063679648,14203,58386
732.4,0.24326037063679648,14203,58386
737.4,0.24326037063679648,14203,58386
742.4,0.24326037063679648,14203,58386
747.4,0.24326037063679648,14203,58386
752.4,0.24326037063679648,14203,58386
757.4,0.24326037063679648,14203,58386
762.4,0.24326037063679648,14203,58386
767.4,0.24327749803034973,14204,58386
772.4,0.24327749803034973,14204,58386
777.4,0.24327749803034973,14204,58386
782.3,0.24327749803034973,14204,58386
787.3,0.24327749803034973,14204,58386
792.3,0.24327749803034973,14204,58386
797.3,0.24327749803034973,14204,58386
802.3,0.24327749803034973,14204,58386
807.3,0.24327749803034973,14204,58386
812.3,0.24327749803034973,14204,58386
817.3,0.24327749803034973,14204,58386
822.3,0.24327749803034973,14204,58386
827.3,0.24327749803034973,14204,58386
832.3,0.24327749803034973,14204,58386
837.3,0.24327749803034973,14204,58386
842.3,0.24327749803034973,14204,58386
847.2,0.24327749803034973,14204,58386
852.2,0.24327749803034973,14204,58386
857.2,0.24327749803034973,14204,58386
862.2,0.24327749803034973,14204,58386
867.2,0.24683999588942554,14412,58386
872.2,0.24683999588942554,14412,58386
877.2,0.24683999588942554,14412,58386
882.2,0.24683999588942554,14412,58386
887.2,0.24683999588942554,14412,58386
892.1,0.24683999588942554,14412,58386
897.1,0.24683999588942554,14412,58386
902.1,0.24683999588942554,14412,58386
907.1,0.24683999588942554,14412,58386
912.1,0.24683999588942554,14412,58386
917.1,0.34429486520741276,20102,58386
922.1,0.34429486520741276,20102,58386
927.1,0.34429486520741276,20102,58386
932.1,0.34429486520741276,20102,58386
937.1,0.34429486520741276,20102,58386
942.0,0.34429486520741276,20102,58386
947.0,0.34429486520741276,20102,58386
952.0,0.34429486520741276,20102,58386
957.0,0.34429486520741276,20102,58386
962.0,0.34429486520741276,20102,58386
967.0,0.357448703456308,20870,58386
972.0,0.357448703456308,20870,58386
