time_sec,coverage,known_cells,total_cells
686.8,0.2658001512963345,15460,58164
691.8,0.2658001512963345,15460,58164
696.8,0.2658001512963345,15460,58164
701.8,0.2658001512963345,15460,58164
706.8,0.2658001512963345,15460,58164
711.8,0.2658001512963345,15460,58164
716.8,0.2658001512963345,15460,58164
721.7,0.2658001512963345,15460,58164
726.7,0.2658001512963345,15460,58164
731.7,0.2658001512963345,15460,58164
736.7,0.2658001512963345,15460,58164
741.7,0.2658001512963345,15460,58164
746.7,0.2658001512963345,15460,58164
751.7,0.2658001512963345,15460,58164
756.7,0.2658001512963345,15460,58164
761.7,0.2658001512963345,15460,58164
766.7,0.2658001512963345,15460,58164
771.7,0.2658001512963345,15460,58164
776.7,0.2658001512963345,15460,58164
781.7,0.2658001512963345,15460,58164
786.7,0.2658001512963345,15460,58164
791.7,0.2658001512963345,15460,58164
796.7,0.2658001512963345,15460,58164
801.7,0.2658001512963345,15460,58164
806.7,0.2658001512963345,15460,58164
811.7,0.2658001512963345,15460,58164
816.7,0.2658001512963345,15460,58164
821.7,0.2658001512963345,15460,58164
826.7,0.2658001512963345,15460,58164
831.7,0.2658001512963345,15460,58164
836.6,0.2658001512963345,15460,58164
841.6,0.2658001512963345,15460,58164
846.6,0.2658001512963345,15460,58164
851.6,0.2658001512963345,15460,58164
856.6,0.2658001512963345,15460,58164
861.6,0.2658001512963345,15460,58164
866.6,0.2658001512963345,15460,58164
871.6,0.2658001512963345,15460,58164
876.6,0.2658001512963345,15460,58164
881.6,0.2658001512963345,15460,58164
886.6,0.2658001512963345,15460,58164
891.6,0.2658001512963345,15460,58164
896.6,0.2658001512963345,15460,58164
901.6,0.2658001512963345,15460,58164
906.6,0.2658001512963345,15460,58164
911.6,0.2658001512963345,15460,58164
916.6,0.2658001512963345,15460,58164
921.5,0.2658001512963345,15460,58164
926.5,0.2658001512963345,15460,58164
931.5,0.2658001512963345,15460,58164
936.5,0.2658001512963345,15460,58164
941.5,0.2658001512963345,15460,58164
946.5,0.2658001512963345,15460,58164
951.5,0.2658001512963345,15460,58164
956.5,0.2658001512963345,15460,58164
961.5,0.2658001512963345,15460,58164
966.5,0.2658001512963345,15460,58164
971.5,0.2658001512963345,15460,58164
976.5,0.2658001512963345,15460,58164
981.5,0.2658001512963345,15460,58164
986.5,0.2658001512963345,15460,58164
991.5,0.2658001512963345,15460,58164
996.5,0.2658001512963345,15460,58164
1001.5,0.2658001512963345,15460,58164
1006.5,0.2658001512963345,15460,58164
1011.5,0.2658001512963345,15460,58164
1016.5,0.2658001512963345,15460,58164
1021.5,0.2658001512963345,15460,58164
1026.5,0.2658001512963345,15460,58164
1031.5,0.2658001512963345,15460,58164
1036.4,0.2658001512963345,15460,58164
1041.4,0.2658001512963345,15460,58164
1046.4,0.2658001512963345,15460,58164
1051.4,0.2658001512963345,15460,58164
1056.4,0.2658001512963345,15460,58164
1061.4,0.2658001512963345,15460,58164
1066.4,0.2658001512963345,15460,58164
1071.4,0.2658001512963345,15460,58164
1076.4,0.2658001512963345,15460,58164
1081.4,0.2658001512963345,15460,58164
1086.4,0.2658001512963345,15460,58164
1091.4,0.2658001512963345,15460,58164
1096.4,0.2658001512963345,15460,58164
1101.4,0.2658001512963345,15460,58164
1106.4,0.2658001512963345,15460,58164
1111.4,0.2658001512963345,15460,58164
1116.4,0.2658001512963345,15460,58164
1121.4,0.2658001512963345,15460,58164
1126.4,0.2658001512963345,15460,58164
1131.4,0.2658001512963345,15460,58164
1136.4,0.2658001512963345,15460,58164
1141.4,0.2658001512963345,15460,58164
1146.3,0.2658001512963345,15460,58164
1151.3,0.2658001512963345,15460,58164
1156.3,0.2658001512963345,15460,58164
1161.3,0.2658001512963345,15460,58164
1166.3,0.2658001512963345,15460,58164
1171.3,0.2658001512963345,15460,58164
1176.3,0.2658001512963345,15460,58164
1181.3,0.2658001512963345,15460,58164
1186.3,0.2658001512963345,15460,58164
1191.3,0.2658001512963345,15460,58164
1196.3,0.2658001512963345,15460,58164
1201.3,0.2658001512963345,15460,58164
1206.3,0.2658001512963345,15460,58164
1211.3,0.2658001512963345,15460,58164
1216.3,0.2658001512963345,15460,58164
1221.3,0.2658001512963345,15460,58164
1226.3,0.2658001512963345,15460,58164
1231.3,0.2658001512963345,15460,58164
1236.3,0.2658001512963345,15460,58164
1241.3,0.2658001512963345,15460,58164
1246.3,0.2658001512963345,15460,58164
1251.2,0.2658001512963345,15460,58164
1256.2,0.2658001512963345,15460,58164
1261.2,0.2658001512963345,15460,58164
1266.2,0.2658001512963345,15460,58164
1271.2,0.2658001512963345,15460,58164
1276.2,0.2658001512963345,15460,58164
1281.2,0.2658001512963345,15460,58164
1286.2,0.2658001512963345,15460,58164
1291.2,0.2658001512963345,15460,58164
1296.2,0.2658001512963345,15460,58164
1301.2,0.2658001512963345,15460,58164
1306.2,0.2658001512963345,15460,58164
1311.2,0.2658001512963345,15460,58164
1316.2,0.2658001512963345,15460,58164
1321.2,0.2658001512963345,15460,58164
1326.2,0.2658001512963345,15460,58164
1331.2,0.2658001512963345,15460,58164
1336.2,0.2658001512963345,15460,58164
1341.2,0.2658001512963345,15460,58164
1346.2,0.2658001512963345,15460,58164
1351.2,0.2658001512963345,15460,58164
1356.2,0.2658001512963345,15460,58164
1361.2,0.2658001512963345,15460,58164
1366.1,0.2658001512963345,15460,58164
1371.1,0.2658001512963345,15460,58164
1376.1,0.2658001512963345,15460,58164
1381.1,0.2658001512963345,15460,58164
1386.1,0.2658001512963345,15460,58164
1391.1,0.2658001512963345,15460,58164
1396.1,0.2658001512963345,15460,58164
1401.1,0.2658001512963345,15460,58164
1406.1,0.2658001512963345,15460,58164
